X.1,Bács-Kiskun,Baranya,Békés,Borsod-Abaúj-Zemplén,Budapest,Csongrád,Fejér,Gyor-Moson-Sopron,Hajdú-Bihar,Heves,Jász-Nagykun-Szolnok,Komárom-Esztergom,Nógrád,Pest,Somogy,Szabolcs-Szatmár-Bereg,Tolna,Vas,Veszprém,Zala,Magyarország összesen (országos átlag),null
1/23/2021,10.06957679,18.73684989,10.67510764,8.341839618,8.953996862,11.61988349,17.81435598,9.571293607,8.27210843,11.58744602,10.74626168,13.716412,14.88633222,10.23159981,15.00250042,9.002923608,18.42770572,12.70405895,15.07475193,14.32467955,11.30288105,0
1/24/2021,10.58158917,19.21422187,9.983602689,9.32850882,9.190702339,11.29710894,16.55165259,9.601486962,9.546826779,11.19795204,9.656061223,13.4316422,15.11418424,9.813084421,16.0502941,9.185063681,16.37281768,12.3105704,15.53536935,14.43158015,11.32627641,0
1/25/2021,10.89448563,19.53246985,9.724288333,9.036992919,9.345785239,11.69161116,15.97149157,8.031432491,9.790921781,11.0518918,9.422446838,13.62148873,15.34203627,9.989301425,15.43114329,9.653423869,16.63796452,12.3105704,14.82350606,14.05742807,11.28094791,0
1/26/2021,10.86604049,19.33356486,9.681069274,8.857598519,9.345785239,12.08611338,16.07387293,8.031432491,9.465461778,10.32159058,9.188832454,13.09941076,15.19013492,9.9672743,15.19300836,8.950883588,15.84252399,12.08571979,14.44663726,13.62982569,11.114256,0
1/27/2021,10.97982102,18.6970689,7.995525963,9.104265819,9.533517169,11.90679419,15.2889492,8.60510624,10.22486845,10.80845806,9.578189761,12.95702586,15.72178964,10.11045062,14.7167385,8.586603442,15.9088107,12.14193244,14.02789415,14.75228193,11.15519787,0
1/28/2021,12.08918118,17.50363897,8.384497496,9.48547892,9.876331999,11.97852186,13.71910173,9.027813213,11.0113968,10.56502432,10.27903291,14.95041446,16.02559234,10.46288462,13.4308099,8.170283275,16.5053911,12.70405895,14.61413451,14.85918252,11.38768921,0
1/29/2021,12.31674224,16.82736201,8.081964082,10.24790512,10.12936199,12.33716024,14.33338987,8.544719529,12.39460181,9.932096593,10.94094034,15.70980059,15.41798694,10.57302025,13.7641988,8.196303285,17.6985519,13.2099728,14.40476295,14.00397777,11.60409625,0
1/30/2021,12.51585816,17.22517198,9.032783385,10.06851072,10.42320327,11.97852186,12.83179665,9.178779989,13.58795516,9.493915861,10.78519741,14.90295283,15.11418424,10.48491175,13.24030196,8.664663473,17.89741203,12.70405895,14.53038588,13.25567362,11.6421137,0
1/31/2021,14.1372307,16.31020904,9.421754919,10.27032942,10.74153133,11.33297278,12.45639834,8.907039792,12.36748014,9.299168869,11.56391203,16.46918672,15.56988829,10.62808807,12.28776225,8.586603442,16.63796452,14.16558785,14.23726571,13.09532272,11.71522419,0
2/1/2021,14.62079794,16.23064704,8.989564326,10.83093692,11.11699519,11.87093035,12.83179665,10.08458065,12.72006182,9.639976105,11.99220507,15.85218549,15.03823357,11.13471195,13.90707975,8.716703494,16.90311137,15.06499026,14.86538037,13.5229251,12.12464291,0
2/2/2021,14.70613334,15.59415108,9.076002444,10.94305842,11.50878357,11.58401965,12.42227122,10.29593413,12.66581848,9.980783341,12.22581945,17.13364959,15.49393762,11.42106458,14.24046865,8.456503389,17.16825821,15.51469146,15.24224917,13.62982569,12.29864586,0
2/3/2021,14.67768821,16.03174205,8.989564326,10.53942102,11.68019098,11.65574732,12.83179665,10.41670755,12.23187181,9.201795373,12.80985541,17.27603449,15.64583897,11.82856641,14.28809563,8.742723504,18.09627217,15.73954206,14.65600882,12.24011798,12.36298309,0
2/4/2021,15.01902979,16.70801901,8.816688089,10.92063412,11.52510808,11.69161116,12.59290681,9.873227159,13.37098182,8.909674885,12.22581945,16.37426345,16.70914841,12.1259326,16.14554807,9.913623973,18.82542599,15.17741556,13.73477398,11.06421145,12.4843465,0
2/5/2021,15.18970059,16.50911403,8.600592793,10.51699672,12.1617642,10.93847057,11.80798308,10.53748097,12.72006182,9.883409845,11.56391203,17.27603449,17.62055651,12.23606823,16.81232586,11.16258447,18.75913928,16.69515711,13.35790518,10.2090067,12.65542503,0
2/6/2021,15.53104217,15.55437008,7.56333537,11.59336312,13.03512579,10.43637683,10.98893223,11.11115472,12.20475014,10.41896407,11.36923337,18.46257532,16.86104976,12.74269212,18.0030005,11.60492465,18.16255888,17.93183542,13.31603087,9.621053431,12.93470709,0
2/7/2021,13.85277937,15.07699811,7.60655443,10.56184532,13.32080481,10.75915138,10.71591528,12.6812092,12.69294015,10.75977131,10.5126473,18.60496022,16.70914841,13.27134313,18.19350844,13.27020532,19.35571968,15.96439266,13.31603087,8.979649868,13.0268263,0
2/8/2021,13.88122451,14.32115915,7.865868785,11.72790893,13.45140094,10.00601078,10.16988138,12.95294939,12.25899348,10.56502432,10.16222572,19.45926961,17.69650718,13.70087208,17.28859572,13.84264555,19.28943297,15.79575471,12.89728776,7.803743338,13.07946585,0
2/9/2021,14.81991387,15.71349407,8.298059378,12.82669963,14.03092124,10.90260673,11.63734749,13.34546301,13.39810349,11.39269903,10.31796865,19.03211491,19.13957,14.32864515,17.86011954,15.58598625,20.01858679,15.68332941,13.064785,7.803743338,13.81203291,0
2/10/2021,14.90524926,15.51458908,8.643811852,13.27518563,14.39006059,11.47642813,11.2960763,13.94933012,14.07614516,13.09673521,9.578189761,19.41180798,19.82312607,14.61499779,19.71757198,15.92424638,19.28943297,14.61528905,14.1953914,7.910643932,14.14980336,0
2/11/2021,14.42168202,14.48028315,8.859907148,14.21700623,15.32872024,12.62407095,11.77385597,15.60996465,12.47596681,12.85330147,9.578189761,19.22196145,19.13957,15.54013706,19.47943705,15.76812632,20.01858679,13.7720993,13.77664829,8.338246306,14.45686739,0
2/12/2021,14.87680413,14.24159716,8.687030911,16.03337453,16.02251216,13.59239457,10.7500424,16.84789222,12.66581848,12.51249424,9.383511107,19.93388594,19.89907674,16.38818139,20.00333389,15.7160863,19.95230008,11.41116799,14.82350606,7.589942151,14.87213495,0
2/13/2021,15.58793244,14.59962614,9.292097741,16.81822504,17.49171857,14.0944883,12.45639834,17.48195268,12.96415682,12.99936172,8.9941538,20.78819534,20.73453416,17.63271398,20.76536566,15.27374612,20.74774062,9.556150535,13.60915104,8.070994822,15.54328921,0
2/14/2021,15.87238376,14.52006414,9.076002444,18.81398774,18.05491436,14.56071819,12.62703393,19.05200715,13.12688682,12.99936172,8.799475146,24.20543293,21.72189293,17.55561904,22.24180221,14.15488567,21.41060773,10.34312764,14.15351709,8.177895416,16.03605388,0
2/15/2021,16.35595101,14.40072115,9.378535859,18.20853164,18.46302726,15.34972263,13.1048136,18.4783334,14.15751017,13.3888557,8.215439185,27.05313093,21.34213956,17.69879536,22.5751911,14.44110579,21.67575457,10.45555294,13.65102536,8.4451469,16.294865,0
2/16/2021,15.90082889,13.40619621,8.341278437,17.28913534,18.48751403,14.59658203,11.67147461,18.32736662,13.56083349,12.75592798,7.514596032,28.61936482,20.81048484,17.88602593,21.76553235,14.12886566,21.07917417,10.00585174,12.81353914,7.964094229,15.92053931,0
2/17/2021,16.35595101,13.6051012,8.643811852,17.55822694,18.74054402,15.49317798,12.31988986,20.10877458,13.64219849,12.02562676,7.047367263,29.71098238,24.68396924,18.23845993,22.33705618,14.49314581,20.94660075,10.51176559,12.05980154,7.857193635,16.31387373,0
2/18/2021,17.92043328,14.40072115,9.421754919,19.59883824,19.82612432,17.32223371,14.23100851,21.73921576,15.89329685,13.04804846,7.39778884,33.31806651,30.00051646,18.80015163,27.57602458,15.63802627,21.808328,10.96146679,13.27415656,7.803743338,17.76292355,0
2/19/2021,20.50894031,15.87261806,10.89120293,21.52732805,21.49938718,18.79265107,16.82466954,23.9433307,19.20214022,13.24279546,7.592467494,36.11830287,32.12713535,20.26495548,33.57702474,16.78290673,24.92380343,11.41116799,13.10665931,8.765848681,19.56582812,0
2/20/2021,21.07784295,15.63393208,10.89120293,23.02975615,21.52387395,21.0879367,19.17944073,26.05686556,20.85656191,13.82703643,7.865017609,41.10177435,37.0639292,21.86192208,38.05396137,19.90530798,26.97869147,11.80465654,14.65600882,8.979649868,20.99148258,0
2/21/2021,22.78455088,16.50911403,11.669146,25.45158055,23.88276647,22.66594556,20.85166955,26.8418928,22.89068693,14.21653042,8.526925031,40.95938945,41.62096968,24.61531277,40.9115805,22.14302887,27.17755161,13.2099728,14.90725468,9.086550462,22.75344528,0
2/22/2021,23.80857564,17.10582899,12.31743189,26.88673576,26.82934155,24.53086514,24.23025431,31.21992931,24.16540528,14.5086509,9.305639646,42.71546988,42.53237777,27.02728302,44.24546948,22.50730902,28.56957254,13.82831195,15.99598677,9.941755212,24.63384697,0
2/23/2021,24.43436855,16.946705,13.22503213,26.77461426,28.91887956,25.42746108,25.25406787,31.70302299,24.49086529,15.9205666,9.772868415,47.3192483,44.58304599,28.75641237,46.67444574,22.53332903,29.76273335,15.00877761,17.12659316,9.514152837,25.81092579,0
2/24/2021,25.03171632,17.30473398,13.52756555,27.85098066,32.20826948,25.28400573,27.16518652,32.21631003,26.85045031,15.23895212,10.20116145,52.11287326,46.40586218,32.95257978,48.4366442,23.02770923,31.55247455,16.07681796,18.71781697,10.58315877,27.72203388,0
2/25/2021,27.47799769,18.77663089,14.78091827,28.43401246,35.15484456,26.82615076,31.8747289,34.45061831,29.21003534,16.16400034,9.850739876,52.87225939,51.03885333,37.35800489,48.67477913,24.6929899,33.14335562,17.48213421,19.55530319,11.97286649,29.96213915,0
2/26/2021,27.79089414,18.45838291,15.34276604,32.04432477,37.80757836,28.47588731,36.51601705,38.07382094,28.85745367,18.89045823,10.55158303,53.82149205,58.33011809,41.15768404,52.43731098,26.28021053,33.07706891,20.91110588,21.02090407,12.72117065,32.26511944,0
2/27/2021,29.7820534,19.73137484,17.54693806,35.20615108,41.10513053,30.84290061,38.59777129,43.56901159,30.32202369,19.18257871,11.48604057,56.24203534,63.26691194,45.05648526,57.58102541,29.06435165,35.33081709,25.57675584,22.6540022,13.84362688,35.120815,0
2/28/2021,31.4603162,19.53246985,18.4545383,36.41706328,43.36607596,32.56436483,41.25968656,49.57748928,32.43751371,20.64318115,11.75859068,61.0356603,66.91254432,47.7658217,64.96320815,30.57351225,38.24743238,27.4317733,23.28211686,14.43158015,37.39747552,0
3/1/2021,32.31367016,20.72589978,18.36810019,38.25585588,46.43508491,35.32588035,43.68271199,52.74779158,35.66499208,22.73671132,11.87539787,65.06989912,69.6467686,50.71745652,72.29776391,33.79999355,39.97088688,27.93768715,25.25020948,15.50058608,39.88761866,0
3/2/2021,32.76879228,22.67516866,18.6706336,38.99585778,48.72051711,36.68870619,44.87716114,55.88790053,37.45502211,22.15247034,12.07007653,67.06328771,70.63412737,53.98848466,75.298264,35.9336344,40.1034603,28.55602631,24.87334068,16.24889024,41.54868889,0
3/3/2021,33.79281704,23.43100762,19.44857667,40.29646719,50.81821738,39.09158333,46.00335606,58.21278888,37.80760378,25.85266319,12.18688372,73.51806983,75.72282257,55.73964114,80.63248637,38.84787557,42.4897819,29.84891726,27.17642778,16.19543994,43.53144525,0
3/4/2021,35.67019576,24.46531356,21.0044628,42.74071589,54.09128277,43.82560994,48.18749166,63.22488585,40.46552714,26.72902465,13.35495564,80.77969971,78.07729348,57.53485187,85.7762008,42.04833685,44.54466995,33.16546362,29.85638368,16.99719439,46.29940823,0
3/5/2021,38.48626385,26.73283042,22.56034893,42.83041309,55.40540629,47.1968107,52.86290693,69.44471702,47.38155222,27.50801262,15.06812779,81.91877891,77.31778674,59.07675066,91.68194699,45.69113831,46.13555102,37.15656179,32.28509371,18.11965063,48.78662695,0
3/6/2021,41.10321601,30.23355822,23.90013977,45.364359,59.04577329,48.84654724,60.47325441,73.30946649,52.31769561,30.47790425,16.04152106,89.79741002,84.3052488,62.31473811,96.44464554,46.86203878,49.44988658,39.57370575,35.84441014,18.70760389,52.18041568,0
3/7/2021,44.08995489,32.93866606,24.37554942,46.4631497,61.34753,51.82324579,67.40105951,75.78532162,53.48392729,34.47021759,17.05385006,92.31287658,87.95088118,64.46238285,100.4929393,49.82831997,54.42138993,42.77782681,37.93812568,19.83006013,54.7129629,0
3/8/2021,43.12282039,32.66019907,24.5052066,46.2164824,57.21742753,48.91827492,62.79389848,73.70198011,50.06659725,33.10698864,17.63788602,87.09209693,85.44450892,61.29047677,94.15855023,48.63139949,53.16194241,44.12693041,36.55627342,19.13520627,52.32956107,0
3/9/2021,46.9344681,37.2747948,26.8390358,48.0328507,63.11873996,54.40544212,70.60900867,80.22374484,54.2162123,37.14798873,20.09083706,99.14735176,89.0901413,68.93388933,105.8747887,53.44510142,60.58605407,47.16241352,40.65995589,20.95251636,57.78360329,0
3/10/2021,48.81184683,38.86603471,27.22800733,49.0195199,67.65695532,55.62481261,71.564568,80.88799865,56.90125733,39.14414539,21.14210179,99.95419952,87.95088118,73.41640937,104.5412331,55.08436208,58.995173,48.56772978,42.20930539,20.63181458,59.89210969,0
3/11/2021,51.71325031,41.77004753,28.09238852,47.6292133,70.7014775,58.42219197,75.65982225,88.31556404,59.8846407,41.87060328,22.81633821,98.57781216,90.45725344,79.33069257,107.7322411,59.97612404,58.26601918,50.14168398,43.0049173,22.93017734,62.86624424,0
3/12/2021,53.5621839,44.0773454,28.56779817,50.54437231,77.5169628,59.13946873,80.36936463,90.24793878,59.74903237,41.91929003,24.25696025,105.8869037,96.00165269,89.29796687,105.6842807,62.34394499,60.51976736,50.76002314,45.05675853,23.6784815,66.72940229,0
3/13/2021,56.57736792,46.62332925,29.90758901,53.43710701,81.28792593,63.87349533,83.78207651,94.29384838,61.56618405,45.22998889,26.32055398,104.1308232,97.67256753,93.38399866,110.4946062,66.14286651,60.12204709,55.48188575,48.69982358,26.93894961,69.9097084,0
3/14/2021,58.39785637,47.53829219,31.76600856,57.58560252,86.54441999,65.37977653,84.60112736,98.73227159,64.60381076,47.03139857,28.22840478,117.9421585,98.50802495,98.71456304,114.3523921,67.52192706,61.9117883,63.52029473,55.19034177,29.45111356,73.80211065,0
3/15/2021,66.33404825,52.67004089,34.7913427,61.73409803,95.89020523,72.94704633,99.54880536,104.3482357,70.76042916,51.99744687,29.55221963,128.3837178,109.5208728,110.8845499,119.0674636,71.8672688,66.35299795,65.93743869,60.00588753,31.74947632,81.12778129,0
3/16/2021,65.11090757,50.72077201,33.75408528,60.20924563,92.02945726,70.97453524,95.9654579,100.8156131,68.72630414,50.78027817,30.60348436,121.4543194,107.0904512,106.2588535,116.6861144,70.28004817,64.82840359,72.51431877,61.01087099,33.35298523,78.83503647,0
3/17/2021,64.14377308,50.48208602,33.88374246,59.98500263,85.32008131,68.49993042,96.54561891,96.25641647,64.68517576,49.95260345,30.25306278,114.904614,102.8372134,99.82693287,113.3998524,69.1091477,66.61814479,72.68295672,57.11656008,33.62023671,75.62256174,0
3/18/2021,60.87258287,50.760553,31.89566573,60.05227553,82.56123816,63.22794625,90.53924602,85.11506839,62.6781724,52.14350711,30.68135582,114.0503046,102.9131641,95.24529077,117.829162,63.46280544,63.50266937,72.40189347,59.75464166,30.14596742,72.97596216,0
3/19/2021,66.13493233,54.1817188,35.43962859,61.08379333,83.695792,67.49574296,95.48767823,88.31556404,65.11912243,57.01218191,33.17324259,113.7655348,109.2930207,95.43252133,126.1638845,63.95718563,63.90038963,77.01133078,65.11455346,34.47544146,75.53190474,0
3/20/2021,73.78667289,57.96091358,39.80475358,59.53651663,81.23895238,73.34154854,97.15990705,92.60302048,70.46209083,59.39783256,38.23488758,115.806385,116.1285815,97.09556931,131.069464,67.54794707,66.55185808,80.77757835,72.9450496,36.82725452,78.00011472,0
3/21/2021,81.80820016,62.6550713,43.56481173,61.75652233,84.74872326,78.54180504,102.893263,94.59578193,70.13663082,62.0756037,40.68783862,104.2257465,119.5463618,100.9943705,129.4025195,70.51422826,68.34159929,79.87817594,74.03378168,36.29275155,80.57652823,0
3/22/2021,84.05536561,64.60434019,46.33083153,63.01228313,84.64261391,78.03971131,109.3432884,94.53539522,73.09289252,62.0756037,42.82930381,116.8505409,116.2804828,101.6001165,134.0223371,73.87080961,72.58394881,81.5083428,79.89618521,37.94971075,82.53588924,0
3/23/2021,87.72478766,67.826601,48.36212731,63.57289064,84.38958391,77.1789792,112.8925088,97.49434403,73.55396086,71.22871233,44.65928315,109.7787576,120.6096713,99.47449887,129.1167576,77.0972909,73.44567605,83.08229701,82.61801542,39.66012025,83.34741563,0
3/24/2021,90.39863008,70.73061382,53.20266195,67.29532444,92.64978886,80.83709067,118.7965003,102.2648942,78.30025258,75.75657989,47.38478431,117.7048503,126.5338239,109.5739359,136.4513133,80.45387225,78.61603953,88.31007348,93.08659314,41.63778124,89.38780394,0
3/25/2021,99.44418212,72.08316774,55.36361491,69.94139185,94.39651204,89.51613944,127.5330427,110.7794203,82.93805764,79.16465225,51.66771469,120.7423949,129.6478015,113.8361847,139.1660515,85.68389434,85.37728407,98.03486196,99.53523702,46.50175825,93.97183138,0
3/26/2021,103.4265006,72.95834969,57.56778693,74.33655466,95.01684364,93.67634464,119.5814241,107.095831,84.51111432,80.5278812,55.56128776,118.7964679,116.9640389,114.6732155,129.1167576,90.60167631,93.66312298,104.5555294,98.19525907,47.51731389,94.71170949,0
3/27/2021,101.0371095,72.12294874,55.96868174,77.67777537,95.2372246,87.25671766,122.8235003,103.5028217,80.74120261,82.57272461,51.16155019,118.3218516,108.305662,112.7348284,119.5913605,90.23739617,96.24830472,100.5082186,98.11151045,45.5396529,93.30067712,0
3/28/2021,96.20143705,72.67988271,56.57374857,74.04503876,88.66660703,83.02478478,118.2504664,96.67912344,83.01942264,88.85331511,56.45680957,120.3627018,105.4195363,106.7434503,119.4008525,90.5756563,95.18771734,106.6353974,100.4564719,49.60187546,91.04448754,0
3/29/2021,92.58890526,73.91309364,55.53649115,70.63654515,85.12418712,81.91300581,111.4932969,98.24917791,79.05965926,90.1678573,58.79295341,105.5072106,105.267635,101.3798452,115.3525588,88.75425557,93.72940969,116.191548,98.15338476,50.83123229,88.43736763,0
3/30/2021,88.09457438,76.37951549,55.32039585,70.86078815,83.79373909,78.82871574,111.2885342,91.45567298,78.46298259,90.60603803,57.85849587,106.5988282,99.57133439,100.983357,112.4949396,87.06295489,94.3922768,111.3010474,99.03274529,51.09848378,87.16232076,0
3/31/2021,88.03768411,81.86929317,53.41875724,70.83836385,79.87585532,76.8920685,109.4115427,91.21412614,78.13752258,91.23896576,60.0388968,97.86588766,98.20422225,98.95686142,115.0667968,85.05941409,94.12712996,111.5821107,97.98588752,50.83123229,85.86534075,0
4/1/2021,89.74439204,85.40980196,57.04915822,71.37654705,77.69653248,80.33499694,107.8758223,88.22498397,76.6458309,90.1678573,62.10249052,94.97072804,92.73577368,97.58016607,111.8281618,84.25279377,97.3088921,109.5584553,99.61898565,52.91579387,85.35502956,0
4/2/2021,85.1078355,86.04629792,53.85094784,67.90078055,71.41975619,72.48081643,110.7766274,87.98343713,74.20488087,90.60603803,62.9590766,94.7808815,94.78644189,91.68790999,111.1137571,81.31253259,93.59683627,99.77745412,102.2151929,49.92257725,82.1235461,0
4/3/2021,81.95042582,89.34812073,53.54841442,64.98562154,69.99136107,71.691812,102.7908816,82.85056674,72.30636418,88.80462836,68.99411486,89.84487165,92.50792166,86.02693873,107.3512252,79.36103181,88.82419306,103.3750637,100.7077177,51.73988734,79.88636525,0
4/4/2021,78.19566838,88.0353478,51.3442424,62.85531303,67.03662372,68.8585688,103.2686613,79.49910431,70.19087416,79.45677274,64.71118448,83.86470587,82.71028463,82.20523246,97.2066773,75.77027037,87.56474555,90.22130358,95.09656007,54.57275307,76.20744562,0
4/5/2021,74.27024013,84.693744,49.2265085,61.93591673,62.25354062,63.55072079,92.58687314,67.99543597,67.34309912,81.5503029,60.66186849,74.98938046,74.96331582,76.23588144,90.20551044,71.68512873,84.58184354,79.48468739,92.75159866,51.57953645,71.25201692,0
4/6/2021,73.33155077,80.79520623,45.81220281,62.49652423,58.05814009,64.51904442,84.32811041,65.51958084,64.33259409,69.5733629,58.05317453,67.87013548,73.90000638,72.24897172,83.77586741,66.14286651,78.94747308,74.53797417,85.84233736,46.92936062,67.27626872,0
4/7/2021,69.83279951,71.68535777,41.83604936,56.15044732,50.67129673,61.25543516,76.92252564,60.14516361,59.17947736,63.63357964,53.14727245,61.84250806,62.96310924,60.44243244,71.86912104,62.76026515,70.46277405,69.36641036,76.29499447,44.79134875,60.30591503,0
4/8/2021,56.89026437,65.67842712,36.90907661,53.07831821,46.51670749,46.26435091,67.29867815,50.48328994,53.48392729,59.98207354,47.77414161,54.34357002,65.69733352,52.87611482,64.72507323,56.74964275,60.71862749,63.18301883,70.89320836,40.03427233,53.7639888,0
4/9/2021,55.12666617,63.41091026,37.1251719,48.055275,44.37819593,49.70727935,61.70183068,45.86370659,51.69389727,59.30045907,46.06096946,47.6040181,67.74800174,49.08744923,66.86828757,52.48236103,55.48197731,61.66527728,65.57517088,41.42398005,51.234366,0
4/10/2021,55.2404467,61.77988935,36.95229567,46.5528469,40.59907055,52.03842882,61.42881373,46.01467337,52.50754728,59.93338679,46.83968408,41.95608375,62.96310924,48.44866259,65.1537161,51.8839008,58.92888629,62.62089233,69.05073868,41.90503272,50.38043553,0
4/11/2021,55.35422723,61.74010836,37.73023873,46.93406,38.67277769,52.86329709,53.92084761,47.10163415,51.77526227,64.55862785,48.04669173,37.25738206,67.52014971,47.41338769,64.4869383,52.71654113,56.40999126,67.9610941,70.68383681,42.38608539,49.98563891,0
4/12/2021,57.94273426,65.51930313,38.7242771,47.4273946,39.22781123,55.01512737,60.84865271,51.96276435,53.02285895,63.43883265,53.03046526,41.05431272,67.67205106,49.60508668,65.72523992,53.73132154,54.22252979,65.71258809,72.52630649,43.02748895,51.74467719,0
4/13/2021,59.10898468,66.95141905,42.65721149,46.3286039,40.36236507,55.26617423,63.44231374,52.02315106,53.86363063,65.53236281,54.31534438,41.24415925,69.79866995,50.7835379,67.96370824,55.18844212,52.89679557,73.52614647,75.45750825,46.55520854,53.12938978,0
4/14/2021,59.33654574,71.36710979,46.50370776,49.42315731,42.16622405,57.31041299,65.21692391,53.56301217,56.44018899,69.5733629,57.07978126,42.95277805,76.33042797,53.77922697,68.10658919,56.43740262,54.62025006,75.21252598,81.82240351,48.42596893,55.56250674,0
4/15/2021,62.57929081,73.59484566,47.28165083,50.11831061,42.07643922,61.43475435,67.16216968,57.51834171,56.49443233,68.59962794,58.13104599,44.61393521,71.31768344,54.73740693,61.96270807,58.77920356,55.01797033,74.31312357,78.84932744,50.40362992,56.28337612,0
4/16/2021,57.74361833,73.51528366,46.11473623,49.28861151,38.55034383,54.58476131,62.55500865,52.50624474,52.10072228,66.99296525,58.09211026,42.66800825,66.15303757,50.35400895,52.91358083,57.99860325,52.16764174,72.96401997,79.35181917,51.95368852,53.19957585,0
4/17/2021,50.3763291,67.03098104,43.21905926,46.0819366,36.80362065,46.30021475,54.67164422,43.35765811,46.05259054,61.39398923,52.32962211,39.72538699,60.15293428,48.77906947,45.15038221,50.71300033,44.2132364,63.74514533,67.37576625,49.0139222,48.15641456,0
4/18/2021,46.42245573,64.96236917,40.32338229,42.53889719,33.79990976,41.78137117,52.69227133,37.95304752,42.60813883,55.9897602,48.98114927,35.78607143,53.46927491,45.94858384,41.67361227,46.60183868,38.77772607,53.90793155,64.73768466,41.53088064,44.36929141,0
4/19/2021,42.55391775,61.14339339,37.60058156,39.48919238,30.70641403,40.05990695,44.19461877,34.57139174,39.6789988,49.41704922,45.20438338,31.13483138,52.48191614,40.78322291,39.43514395,44.4161578,35.52967722,55.14460985,60.96899668,40.99637767,40.86437474,0
4/20/2021,40.22141691,58.83609553,34.70490459,38.68191758,28.94336634,38.08739587,41.94222893,34.51100503,39.02807879,51.85138662,45.16544765,30.04321382,49.59579051,38.34922554,37.91108042,42.38659699,35.79482407,46.60028702,58.54028665,39.01871669,39.12142077,0
4/21/2021,38.96983109,56.32989267,32.8897041,37.60555118,27.45783541,37.04734457,39.96285604,33.36365753,38.51276712,48.15119377,44.69821888,29.71098238,45.95015813,36.03637736,37.91108042,40.43509621,34.13765629,42.94646476,57.11656008,39.28596817,37.55685638,0
4/22/2021,36.86489131,52.82916488,32.24141821,35.94615298,25.2132145,33.96305451,38.01761028,30.16316187,36.47864209,47.51826605,43.17972539,26.81582276,39.64625214,33.10676966,35.43447717,36.9223948,32.34791508,39.34885515,54.64597573,36.56000304,35.07109987,0
4/23/2021,34.70306127,48.33391215,30.3397796,33.63645007,23.85011744,31.81122423,35.08267806,28.01943365,32.54600038,43.33120572,38.54637343,24.585126,34.17780357,31.46574881,31.4338104,33.64387348,28.43699912,36.08852143,51.42165379,34.04783908,32.4552067,0
4/24/2021,32.48434095,46.66311025,28.91355064,31.48371727,20.85456881,30.44839839,31.90885602,26.5701526,29.96944202,40.94555507,36.56065116,22.49681414,33.41829682,26.67484901,30.1002548,31.38013258,25.3878104,31.92878532,49.03481807,32.0701781,29.81153155,0
4/25/2021,30.37940117,43.9977834,26.92547392,30.07098636,19.57309433,29.55180244,30.20250008,24.00371741,27.44712699,37.78091645,34.57492889,20.88311861,32.96259277,24.46112289,27.05212774,27.42509099,23.39920907,31.87257267,45.39175302,30.62702009,27.79660657,0
4/26/2021,29.04247996,40.33793162,27.61697887,29.39825736,19.43433594,27.47169985,30.06599161,23.18849681,25.73846197,37.53748271,32.74494955,18.17780552,32.96259277,24.28490589,25.28992927,25.05727004,23.0014888,28.61223896,42.79554575,28.32865732,26.70872255,0
4/27/2021,28.50202245,37.91129076,27.0551311,29.60007606,18.86297789,27.1489253,29.6905933,23.03753004,24.76208196,32.03588019,30.95390594,19.36434635,33.57019817,24.28490589,24.48027052,24.27666973,21.808328,29.51164136,42.16743108,29.02351118,26.13553634,0
4/28/2021,27.64866848,35.68355489,25.19671155,27.38007036,18.13653694,26.35992087,29.41757635,22.43366293,22.5923486,31.40295246,30.17519132,17.56080428,31.89928333,23.75625488,21.62265139,23.02770923,21.27803431,28.443601,38.27312017,28.00795554,24.91459123,0
4/29/2021,25.03171632,34.29121998,24.15945413,25.83279366,16.96933407,24.13636292,27.16518652,20.53148155,20.47685857,29.45548254,29.24073378,16.46918672,30.38026984,23.24963099,19.14604815,20.39968818,20.01858679,27.48798595,36.13753031,28.11485614,23.4187507,0
4/30/2021,23.12589247,32.42151309,22.99253953,23.74733375,15.59807475,22.23557951,26.75566109,19.14258721,20.09715524,27.75144636,28.11159759,15.14026099,29.24100972,21.6196237,17.43147667,17.12116686,20.21744693,26.02645705,34.08568908,25.65614248,21.86588399,0
5/1/2021,22.04497744,31.10874016,21.35021527,21.77399535,15.03487896,20.44238761,25.04930515,18.23678656,18.44273355,26.19347043,28.07266186,12.76717933,26.27893341,20.98083706,14.95487343,15.19568609,20.74774062,24.62114079,32.11759646,24.69403714,20.63031679,0
5/2/2021,21.36229427,29.43793826,20.70192939,19.98005134,13.85951383,19.2947448,23.20644074,17.42156597,17.14089353,23.75913303,27.4886259,12.95702586,23.84851182,19.82441297,15.52639726,14.67528588,20.48259377,24.34007754,30.81949283,23.46468031,19.55559265,0
5/3/2021,20.36671464,27.72735536,19.10282419,18.88126064,12.79025805,18.61333188,20.0326187,16.51576531,16.62558186,22.63933782,26.59310409,13.33671893,23.16495575,18.80015163,14.81199247,13.89468557,19.4882931,23.15961189,28.76765159,23.94573298,18.50718829,0
5/4/2021,19.99692793,26.09633446,19.05960513,18.43277464,12.41479419,17.71673593,18.9405509,16.12325169,16.27300019,23.80781977,26.74884702,11.62810013,22.17759698,17.76487674,14.14521468,12.93194518,18.36141901,20.18034142,27.30205071,21.16631755,17.73660377,0
